protocol, hwsrc, hwdst, ipsrc, ipdst, whois
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,64.233.186.189,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,64.233.186.189,172.50.0.218,
2048,24:0a:64:26:95:09,ff:ff:ff:ff:ff:ff,172.50.2.86,172.50.3.255,
2054,74:46:a0:99:31:92,ff:ff:ff:ff:ff:ff,172.50.0.5,172.50.0.226,1
2048,5c:dc:96:d4:18:ab,01:00:5e:00:00:71,172.50.1.199,224.0.0.113,
2048,5c:dc:96:d4:18:ab,ff:ff:ff:ff:ff:ff,172.50.1.199,172.50.3.255,
2054,78:f8:82:fb:df:d2,ff:ff:ff:ff:ff:ff,172.50.2.60,172.50.0.1,1
-1,00:24:c4:08:e3:af,01:00:0c:cc:cc:cd,,,
2048,e8:50:8b:d4:42:89,01:00:5e:00:00:fb,172.50.1.78,224.0.0.251,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,24:4b:03:d1:b0:8b,01:00:5e:00:00:07,172.50.0.180,224.0.0.7,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,172.217.29.14,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,172.217.29.14,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,f8:95:c7:cd:44:33,01:00:5e:00:00:fb,172.50.0.181,224.0.0.251,
2054,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.0.1,1
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,00:21:a0:d2:45:7a,ff:ff:ff:ff:ff:ff,172.50.0.12,255.255.255.255,
2048,24:4b:03:d1:b0:8b,ff:ff:ff:ff:ff:ff,172.50.0.180,172.50.3.255,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
2048,d0:a6:37:e4:d2:50,08:00:27:2c:4d:4c,172.50.0.218,200.42.136.212,
2048,08:00:27:2c:4d:4c,d0:a6:37:e4:d2:50,200.42.136.212,172.50.0.218,
